movie_id,keyword_id
34379,915
34379,155716
22915,5349
24940,4522
24940,10333
24940,235606
37302,6548
37302,10060
10984,3698
10984,3836
10984,5927
10984,9748
10984,10714
10984,160404
843,596
843,725
843,779
843,918
843,1157
843,2587
843,2682
843,3595
843,3691
843,5809
843,7879
843,10226
843,10818
843,12354
843,34094
318,612
318,2246
318,2375
318,3096
318,6054
318,6255
318,12670
318,14964
318,18525
12806,237
12806,658
12806,1862
12806,2201
12806,12392
12806,14714
9740,110
9740,2588
9740,9937
9740,10714
9740,18525
9740,179430
10878,293
10878,2539
10878,3230
10878,10123
10878,157626
10878,179431
10697,1326
10697,1332
10697,2419
10697,4320
10697,4326
10697,6034
10697,6274
10697,6281
10697,14534
10697,34094
10697,156455
10697,187056
10697,193547
7093,254
7093,1650
7093,3071
19405,65
19405,8102
19405,9713
19405,10988
19405,13088
19405,210295
19405,224534
1921,1022
1921,5904
44412,179431
23685,33465
23685,175884
23685,175887
23685,179430
12138,585
12138,1375
12138,3607
12138,5694
12138,159449
12138,179431
48217,254
48217,2041
48217,5420
48217,9673
48217,9748
48217,9826
48217,13129
48217,207928
6073,1930
6073,13132
39180,15162
35569,6075
35569,8029
35569,10060
25208,187056
82103,128
2749,242
2749,293
2749,378
2749,549
2749,570
2749,642
2749,657
2749,703
2749,822
2749,1366
2749,1563
2749,1591
2749,2013
2749,2340
2749,2808
2749,3023
2749,4697
2749,4728
2749,5572
2749,6149
2749,9727
2749,9748
2749,10561
2749,10685
2749,10688
2749,10877
2749,10909
2749,11325
2749,13006
2749,13073
2749,14512
2749,14778
2749,14819
2749,14903
2749,15009
2749,15167
2749,34079
2749,40879
2749,156022
2749,162502
2749,163656
2749,166512
2749,211703
10050,4326
10050,4333
10050,6270
10050,13072
17203,10183
95682,187056
54968,221388
2302,279
2302,2139
2302,2606
2302,3901
2302,3902
2302,3903
2302,192519
32686,10183
6028,703
6028,34079
6028,162262
6028,207046
51802,5571
51802,13017
42148,13059
42148,14536
29492,187056
25447,1936
25447,5699
28410,1691
28410,10726
28410,13130
28410,13142
38545,10183
38545,18453
38545,156121
19490,65
19490,2637
19490,195623
31151,6029
31151,162954
31151,209791
1888,279
1888,579
1888,2102
1888,2564
1888,4427
1888,4606
1888,4617
1888,4918
1888,5875
1888,155816
38805,11332
38805,193017
16618,4344
16618,5565
2428,2974
2428,5565
2428,6917
22013,178870
22013,186353
15598,9094
15598,9639
43332,1394
17965,314
17965,770
17965,1014
17965,2546
17965,2867
17965,4183
17965,4572
17965,5439
17965,9748
17965,9826
17965,10123
17965,10392
17965,10770
17965,11001
17965,11663
17965,13005
17965,161280
17965,208369
17965,230834
29067,1852
29067,4168
29067,8183
29067,9741
29067,10308
33250,10328
14460,402
14460,2708
14460,12405
14460,14544
14460,14601
17466,378
17466,1563
17466,9826
9594,2143
9594,3436
9594,6211
9594,9748
9594,12354
9594,15016
9594,160488
35976,10123
4986,1936
2453,417
2453,1365
2453,2231
2453,12670
2453,14570
33676,255
33676,293
33676,534
33676,549
33676,2483
33676,6270
33676,10081
33676,10183
33676,12398
33676,13130
33676,206850
33676,208445
4587,9991
4587,15058
4587,170548
4587,170553
4587,170554
4587,170556
4587,170560
4587,170569
4587,170575
4587,170577
4587,170578
4587,170579
4587,170585
4587,208992
31004,9799
31004,9937
31004,12569
31004,12570
27859,5565
11454,1465
11454,3877
11454,4484
11454,4550
11454,5340
11454,6259
11454,7568
11454,10714
11454,18525
38718,5565
4192,1160
4192,201535
4192,201536
4192,207046
11607,270
11607,658
11607,2769
11607,7994
11607,10503
11607,155334
11607,185477
14052,572
14052,171375
14052,171376
14052,171377
14052,171386
14052,171387
16889,5801
16889,6876
16889,10280
16889,10623
16889,160159
16889,160168
39934,237
39934,740
39934,9766
39934,158718
39934,173504
21309,572
21309,6149
21309,9713
21309,9826
4985,378
4985,579
4985,6075
20704,579
20704,6075
23730,1299
23730,1852
23730,1879
23730,6149
23730,8636
23730,9794
23730,10183
23730,10292
23730,11181
23730,11221
23730,12377
23730,14512
23730,14895
23730,15167
23730,18082
23730,41267
23730,41412
23730,158927
23730,195331
23730,232085
853,1442
853,1589
853,1956
853,4264
10877,417
10877,3692
10877,4918
10877,6149
5257,1432
5257,5657
5257,7422
5257,10183
5257,184017
77,30
77,328
77,331
77,828
77,1453
77,2669
77,3973
77,9748
77,11469
77,33874
77,187844
77,207268
20322,10183
20322,187901
20322,187903
10833,206718
12658,2383
12658,2566
12658,2571
12658,5756
12658,7169
10054,848
10054,970
10054,1155
10054,2143
10054,4289
10054,14544
10646,5887
10646,6433
10646,8070
10646,155939
2575,246
2575,470
2575,1421
2575,1969
2575,2407
2575,3450
2575,4289
2575,8570
2575,10103
2575,10183
2575,11061
2575,15058
2575,33501
2575,33624
55,960
55,1547
55,5600
55,7879
55,10399
55,10594
55,15162
55,157171
55,171366
55,209987
65075,10428
65075,187056
44379,187056
2043,2800
2043,4668
2043,6149
2043,11268
4133,1228
4133,1601
4133,1803
4133,2149
4133,3391
4133,6974
56715,4379
56715,9714
56715,12026
56715,12554
56715,33396
56715,186760
56715,227887
10991,1262
10991,2802
10991,6054
10991,10988
10991,11336
10991,11451
10991,12392
10991,14955
10991,41645
10991,201952
10991,210024
15940,739
15940,2801
15940,4426
15940,5927
15940,9332
15940,9937
15940,14964
44069,187056
634,65
634,212
634,392
634,567
634,572
634,725
634,903
634,1421
634,1441
634,1774
634,2039
634,2913
634,3170
634,5600
634,10707
634,10909
634,12193
634,34094
634,179431
634,187056
634,207317
10956,970
10956,2143
10956,6230
10956,10221
10956,10756
10956,13091
10956,187056
19366,554
19366,637
19366,1328
19366,1415
19366,2101
19366,4048
19366,6027
19366,6054
19366,6133
19366,10232
19366,10410
19366,15175
19366,18001
19366,162710
19366,187056
19366,200907
19366,208223
19366,208461
19366,208462
19366,208463
28308,536
28308,588
28308,184130
28308,184134
9519,331
9519,1930
9519,3149
9519,4779
9519,10024
9519,10183
9519,160488
9290,3185
9290,3612
9290,12670
9290,159534
13166,2564
13166,8631
13166,9956
32590,572
32590,1664
32590,12420
153141,6054
153141,9673
52654,131
52654,316
52654,818
52654,10183
52654,12969
52654,187056
52654,207876
47643,128
47643,237
47643,725
47643,2637
47643,10048
47643,10180
47643,10181
47643,10198
47643,10199
47643,10703
47643,11524
47643,14536
47643,15135
47643,33458
47643,157096
47643,158718
47643,160780
47643,166139
47643,186009
47643,186956
47643,200220
47643,204374
47643,228086
111,416
111,417
111,592
111,701
111,947
111,1155
111,1578
111,2150
111,34117
111,157223
32488,2367
32488,4604
32488,8508
32488,11677
32488,14819
32488,15111
32488,33457
32488,40917
32488,173277
10477,271
10477,795
10477,3658
10477,5614
10477,6363
12484,3133
12484,4550
12484,5374
12484,11546
12484,157096
12484,162645
12484,166720
12484,167159
12484,168869
12484,176572
12484,176573
12484,176585
12484,176592
12484,188957
2144,5514
2144,207268
24113,2301
24113,3457
24113,9713
24113,190816
1734,5153
1734,157894
1734,163306
38047,10714
8076,8181
4973,966
4973,1157
4973,1647
4973,10941
8095,5049
8095,6165
8095,6715
8095,194576
849,4152
849,10016
849,10471
849,10877
849,15252
849,33974
849,161891
849,161893
849,161896
27223,395
27223,1873
27223,6433
27223,8201
27223,11313
27223,14512
27223,14570
27223,18326
27223,163795
27223,167043
27223,231121
27223,236651
27223,236652
2981,1291
2981,1992
2981,12616
39266,187056
11307,572
11307,818
11307,2483
11307,3725
11307,4954
11307,5885
11307,5970
11307,7410
11307,9673
11307,11431
11307,13028
11307,34030
11307,34115
46498,387
46498,572
46498,1523
46498,3182
46498,8201
11163,5049
11163,9144
11163,13027
11163,210728
11035,588
11035,1552
11035,6034
11035,33625
11035,208349
18691,165870
3784,1591
3784,1650
3784,1946
3784,8011
3784,9673
3784,10738
78133,516
78133,4129
78133,5565
78133,10235
78133,161868
22829,90
35717,12420
35717,224663
11936,131
11936,2336
11936,2383
11936,2386
11936,5552
11936,5756
25221,733
25221,1491
25221,6029
40842,1382
40842,14768
40842,15137
40842,33585
40842,191433
19357,9823
19357,14724
19357,192283
19357,192284
19357,192285
33743,10744
32924,10391
9062,818
9062,2463
9062,3616
9062,8029
9062,10163
9062,10703
9062,14514
9062,171279
9062,171282
9062,171288
9062,171291
9062,171293
9062,189141
11174,238179
11174,238239
11174,238240
934,924
934,6099
934,8430
934,10712
934,11728
934,159834
934,159839
934,159840
934,159841
934,159845
934,159846
9476,496
9476,10466
9476,12380
9476,12965
9476,13006
9476,13028
9476,13068
9476,14765
9476,18249
9476,34067
9476,179430
37691,1773
37691,6078
37691,10756
10613,497
10613,5159
10613,6034
10613,9140
10613,10183
10613,12996
10613,197619
19094,237
19094,531
19094,1556
19094,10041
19094,10123
19094,10180
19094,10181
19094,10182
19094,10183
19094,10698
19094,171636
14268,6054
14268,11615
14268,49960
14268,187056
5852,9844
5852,15090
808,2343
808,2434
808,2596
808,3098
808,4147
808,4158
808,6187
808,7376
808,9755
808,187056
808,189111
49453,10183
824,4235
824,4344
824,5914
824,6027
824,6564
824,13028
824,158111
824,164753
824,164754
824,164759
824,164764
824,164770
824,164772
824,164775
824,186403
676,428
676,1627
676,1668
676,1956
676,3203
676,3365
676,3366
676,3800
676,6091
676,6092
676,9673
676,155565
26813,485
26813,486
26813,157156
26813,225244
29572,246
29572,254
29572,279
29572,392
29572,394
29572,2139
29572,10229
29572,11508
29572,158431
29572,187056
48109,10183
50541,6075
26255,1605
26255,5608
22414,12396
43329,4616
43329,194581
42233,155573
42233,156622
42233,190296
1406,5458
1406,5692
1406,6876
1406,9930
13554,1480
13554,6075
13554,6165
17664,33482
17664,156234
17664,162199
17664,163188
66035,1556
66035,156017
41050,8508
41050,11612
41050,13028
41050,195265
1632,236
1632,529
1632,787
1632,798
1632,1366
1632,1559
1632,1812
1632,2669
1632,3739
1632,4410
1632,4942
1632,5664
1632,6149
1632,6399
1632,12425
1632,14819
1632,18525
1632,185722
966,2673
966,5331
966,6054
966,9714
966,33344
966,154846
966,155291
966,163127
966,168091
966,168093
966,188296
12639,534
12639,2284
12639,3230
12639,9663
301,798
301,1415
301,1419
301,1502
301,4204
301,9826
301,9890
301,33600
301,155841
301,156197
301,163674
301,222782
31527,818
31527,2139
31527,4833
31527,5565
31527,9920
31527,10490
31527,160279
31527,193573
4988,579
4988,6075
4988,155791
12623,1417
12623,6086
12623,6145
12623,10909
12623,33519
11896,456
11896,9826
11896,13008
11896,155816
25538,4480
25538,5600
25538,10499
25538,13027
25538,18035
17971,8783
6498,1406
6498,192000
5923,440
5923,478
5923,4410
5923,13159
5923,14643
5923,194687
15497,1956
15497,3366
15497,4409
15497,11064
21876,924
21876,1968
21876,2349
21876,9454
21876,10685
21876,11103
21876,13008
11090,1566
11090,6021
11090,9844
11090,14760
11090,15090
11090,175884
11090,179430
11090,210689
14034,4480
14034,6168
14034,9727
14034,189093
21056,237
21056,680
21056,10183
21056,10198
21056,10322
9397,5522
9397,5744
9397,15172
9397,41525
9397,167531
9397,177271
9397,177275
9397,177280
9397,177281
9705,293
9705,2157
9705,13015
9705,14819
9705,156121
9705,159384
9705,159399
9705,159401
9705,179430
26475,1326
26475,1941
26475,8508
26475,10183
26475,187056
56934,437
56934,1233
56934,5565
56934,10183
10364,1956
10364,2041
10364,2532
10364,8805
10364,14638
32458,2658
32458,4434
32458,5509
32458,6966
32458,8201
32458,10183
32458,11800
32458,13094
32458,14530
32458,33490
32458,172715
1089,1524
1089,1568
1089,1669
1089,1671
1089,1824
1089,2796
1089,4300
1089,4668
1089,4679
1089,4690
1089,12670
1089,18525
1089,187056
38043,966
38043,13088
38043,156478
9967,422
9967,697
9967,2956
9967,2957
9967,8810
9967,9937
17494,417
17494,549
17494,572
17494,931
17494,1721
17494,2334
17494,2483
17494,6149
17494,6844
17494,9826
17494,9937
17494,10685
17494,10909
17494,12670
17494,14735
17494,14819
17494,14964
17494,18047
17494,34079
17494,41379
17494,165909
17494,176182
17494,180340
17494,207268
17494,207691
17465,3609
17465,6075
17465,6483
17465,8338
17465,9849
17465,10079
17465,10081
759,90
759,494
759,642
759,1384
759,1802
759,3897
759,4344
759,6099
759,33626
10297,2613
10297,2863
10297,4344
29393,428
29393,456
29393,818
29393,4129
29393,5340
29393,5600
29393,5905
29393,5923
29393,7172
29393,13005
29393,18072
10653,596
10653,1157
10653,1552
10653,2587
10653,4491
10653,10226
21468,733
21468,837
21468,4344
21468,10229
21468,156138
21468,157768
21468,165643
21468,188715
21468,197377
9576,1326
9576,9673
9576,9713
9576,12090
9576,160410
9576,160413
9576,160420
9576,160423
9576,160424
9576,207583
9576,207716
22323,65
22323,572
22323,1419
22323,9826
22323,10183
22323,10714
22323,12670
22323,14707
22323,14819
22323,17987
22323,34117
22323,160335
22323,187056
31935,907
31935,1956
31935,4100
31935,6895
31935,10787
31935,11106
31935,11823
126881,187056
10865,658
10865,2768
10865,10336
10865,14785
10865,33696
1995,1454
1995,1529
1995,5295
1995,5959
1995,5960
1995,5961
1995,6956
1995,41586
1995,41645
1995,184134
10808,2735
10808,5774
10808,10468
10808,18165
10808,216921
9799,542
9799,830
9799,1568
9799,8574
9799,12670
9799,33885
9799,159953
9799,179430
9799,179431
644,310
644,530
644,549
644,803
644,936
644,1603
644,2219
644,2393
644,3205
644,3244
644,3246
644,3248
644,3249
644,4565
644,9951
644,40850
644,156702
644,161891
16161,641
16161,3010
16161,4313
16161,5419
16161,5572
16161,6669
16161,9094
16161,9727
16161,11925
16161,12371
16161,12670
16161,155794
16161,156121
16161,162219
16161,162224
16161,162225
16161,162236
16161,234469
10691,725
10691,931
10691,970
10691,2038
10691,2630
10691,3691
10691,5091
10691,9986
10691,10791
10691,14534
10691,156455
10615,2336
10615,4344
10615,9141
10615,15090
10615,18026
11826,514
11826,572
11826,2483
11826,6259
11826,9826
11826,10051
11826,10594
11826,13142
11826,14819
11826,15009
11826,18115
11826,33688
11826,159339
11826,201927
11826,201930
24470,1502
24470,9503
24470,10183
24470,10510
24470,10512
9301,428
9301,7558
9301,9840
9301,15363
11444,730
11444,1382
11444,1862
11444,4313
11444,4794
11444,6590
11444,10180
11444,10226
15564,1994
15564,18330
15564,156395
60670,379
60670,1328
60670,9826
60670,33699
60670,166512
10992,1721
10992,6088
10992,8841
10992,12097
10992,209714
2140,90
2140,549
2140,14964
4248,572
4248,2626
4248,33468
17612,572
17612,818
17612,1253
17612,1284
17612,1328
17612,2483
17612,2983
17612,8508
17612,9673
17612,10768
17612,10873
17612,162342
17612,187056
3134,254
3134,570
3134,2316
3134,9748
3134,9826
3134,10183
3134,12420
3134,14536
3134,14819
3134,156433
3134,187056
3134,224663
8217,242
8217,1157
8217,1788
8217,2618
8217,3018
8217,3451
8217,3595
8217,10183
22478,490
22478,5918
22478,10235
22478,176793
22478,213488
22478,221686
26483,4344
26483,188583
24382,2792
24382,11728
24382,159339
24382,159343
11286,196401
11286,196402
11950,15483
11950,40870
11950,168501
11950,168502
12236,830
12236,6075
12236,6523
12236,13131
12236,156702
12236,208476
36245,90
36245,570
36245,2337
36245,2675
36245,3603
36245,4426
36245,6038
36245,9826
36245,12425
36245,14514
36245,173254
36245,210106
43342,10770
43342,189401
15875,1421
15875,6231
15875,10093
15875,180800
15875,180803
15875,188934
15875,207317
15875,207592
15875,210018
15875,222195
15875,234849
26573,4289
26573,7984
26573,10125
26573,14544
26573,176217
23439,10541
23439,41393
23439,155317
10728,2867
10728,4957
10728,5810
10728,8353
10728,9377
10728,9673
10728,9840
10728,14751
10728,34079
10728,34117
10728,154802
10728,188959
5991,612
5991,2217
5991,5136
5991,10911
5991,11333
5991,18453
5991,154802
5991,154874
5991,154900
5991,156386
5991,177449
5991,221749
11697,75
11697,797
11697,3739
11697,3754
11697,4277
11697,9503
11697,10909
11697,13132
11697,14574
11697,33600
11697,155291
6106,393
6106,407
6106,736
6106,1008
6106,1014
6106,2020
6106,5299
6106,5861
6106,6760
6106,7605
6106,7606
22477,10183
19200,7002
19200,10183
19200,10714
11300,242
11300,293
11300,572
11300,642
11300,772
11300,2483
11300,3713
11300,6149
11300,6259
11300,9935
11300,10123
11300,10183
11300,14819
11300,14831
11300,167043
11300,188737
11300,220295
16211,380
16211,1556
16211,9748
16211,9826
28650,690
28650,3713
28650,6149
28650,10183
28650,10601
28650,11581
28650,12425
28650,14735
28650,176221
28650,215046
42780,189099
32569,585
32569,1706
32569,4005
32569,4484
32569,7570
32569,10183
32569,11612
32569,14760
32569,15149
32569,155582
32569,157465
32569,157959
20075,255
20075,5641
20075,8224
20075,10593
20075,11481
20075,11492
20075,11857
20075,12425
20075,14794
20075,33784
20075,41334
20075,41404
20075,163968
20075,163984
20075,169085
20075,170375
20075,176533
20075,176546
28430,212
28430,918
28430,3772
28430,4627
28430,5769
28430,10150
28430,10617
28430,167241
28430,189411
28430,199076
28794,3358
28794,10125
28794,10292
28794,12377
28794,189921
20197,445
20197,520
20197,975
20197,1420
20197,5641
20197,6183
20197,10957
20197,12423
20197,14570
20197,14794
20197,18034
20197,33586
20197,41334
20197,169085
20197,172789
20197,173259
20197,176502
20197,176506
20197,176511
20197,176512
20197,176516
43316,157799
34689,733
34689,6932
34689,33626
25690,293
25690,572
25690,10768
25690,155262
25690,155275
25690,207716
25690,208591
10238,1156
10238,1192
10238,3737
18929,10041
18929,164615
18929,222805
4789,1956
4789,2428
4789,2433
18030,9937
18030,11546
18030,34145
18030,155727
18030,155728
18988,392
18988,1326
18988,1505
18988,2011
18988,3098
18988,10306
18988,11510
18988,11869
18988,13084
18988,18096
18988,41151
18988,157096
18988,207317
11536,4956
11536,5876
11536,8241
11536,13072
11536,15160
10339,818
10339,1316
10339,1422
10339,1523
10339,2580
10339,4327
10339,4676
10339,7240
10339,9748
39875,9748
39875,9826
39875,10714
39875,12105
39875,14676
39875,158020
50031,437
50031,5565
50031,6165
50031,13097
976,242
976,918
976,1155
976,3017
976,3587
976,195402
69605,10644
69605,186923
65632,12100
29471,10180
29471,10202
29471,11109
29471,155375
4780,1322
4780,1335
4780,1336
4780,3614
4780,3864
4780,8032
4780,217115
11906,74
11906,616
11906,6271
11906,10471
11906,10551
11906,11039
11906,14712
11906,33505
11906,33632
11906,156075
11906,162806
11906,162807
11906,165244
11906,210410
11713,779
11713,907
11713,9812
11713,9826
11713,10044
11713,13116
11713,13119
11713,14707
11713,155065
11713,174244
11713,175510
11713,185466
9589,2375
9589,2671
9589,13059
9589,156117
9589,231344
12481,779
13333,779
13938,779
13938,4733
13938,5641
13938,6027
10540,306
10540,1157
10540,1502
10540,4183
10540,4565
10540,4627
10540,211487
9462,588
9462,780
9462,1946
9462,5964
9462,12354
9462,13142
9462,160488
2114,3994
2114,4565
2114,9951
2114,12413
2114,14760
2114,41645
8835,171162
8835,171165
8835,171169
8835,171176
11371,3356
11371,155331
11371,159408
11371,159410
11371,159413
11371,159419
11371,159422
11371,159425
11371,159431
11371,159433
11371,159434
9517,1196
9517,4378
9517,10180
9517,10183
9517,12392
9517,13072
9517,155939
25985,10183
24977,6075
36107,592
36107,1436
36107,4565
36107,10121
36107,214549
36107,227790
113271,6075
113271,155582
113271,156768
13794,156395
13795,3593
13795,4676
13795,9880
13795,10468
13795,18330
13795,156395
103488,10183
103488,156395
103488,209714
103488,214549
38965,4412
38965,4896
38965,5629
38965,33721
38965,187084
38965,212898
47817,2956
47817,6091
31052,9935
10868,567
10868,570
10868,1010
10868,1680
10868,6098
9395,417
9395,520
9395,591
9395,779
9395,2944
9395,2956
9395,8015
9395,13006
9395,18026
14506,305
14506,1299
14506,3497
14506,6091
14506,9552
14506,170071
14506,181046
14506,187302
5333,591
5333,824
5333,977
5333,1439
5333,1448
5333,2566
5333,2708
5333,2900
5333,3045
5333,3230
5333,6026
5333,6431
5333,6966
5333,10226
5333,13001
4281,2799
4281,3799
4281,155790
4281,207046
2,240
2,378
2,730
2,1563
2,1787
2,10183
2,13072
26044,12547
26044,33457
14911,818
15592,4959
15592,5248
15592,157213
15592,160246
15592,162078
15592,164245
15592,180197
12710,515
12710,2281
12710,10329
12710,10508
12710,15016
30502,4931
30502,5625
30502,41585
30502,155884
30502,158395
30502,176425
19382,1956
19382,10075
19382,155804
24679,10323
24679,164877
24679,164880
24679,164881
24679,164882
24679,164884
24679,164889
9599,627
9599,1388
9599,3092
9599,3444
9599,4803
9599,5198
9599,6898
9599,9639
9599,9714
9599,9951
9599,11612
9599,41412
9599,160195
9599,162365
9599,237034
9599,237036
17170,4620
17170,13028
17170,14964
17170,167198
18509,6075
110428,254
110428,745
110428,5565
110428,12438
110428,160174
110428,161167
110428,185722
110428,188356
110428,223232
110428,235133
110428,235134
34604,65
34604,572
34604,1566
34604,2483
34604,9713
34604,10793
34604,13043
34604,170085
14441,2150
14441,15111
14441,158142
7520,242
7520,1759
7520,3266
7520,3458
7520,3734
7520,5626
10126,796
10126,2394
10126,6147
10126,6149
10126,10211
10126,10726
10126,33426
10126,164253
10126,183637
10126,221412
9602,3015
9602,3071
9602,5515
9602,11860
9602,14512
9602,167808
9602,179431
9602,210589
23752,10183
3980,798
3980,801
3980,977
3980,1155
3980,1415
3980,3875
3980,6437
3980,7658
3980,9831
3980,9951
3980,13031
3980,14601
3980,18035
3980,18067
3980,157504
3980,206281
3980,230857
10127,293
10127,801
10127,1415
10127,2483
10127,7658
10127,9663
10127,9831
10127,9921
10127,9923
10127,9951
10127,12193
10127,12605
10127,13031
10127,14601
10127,14819
10127,15162
10127,162521
10127,162532
10127,162533
10127,162536
10127,162538
10127,162540
10127,163098
10127,170184
10127,230186
10127,233042
12702,657
12702,3249
12702,9663
12702,9951
12702,10183
12702,12670
12702,33632
12702,162304
12702,179430
12702,186411
12702,187056
12702,187844
12702,217157
12702,230857
27397,10132
27397,187056
27397,193650
9748,1813
9748,3746
9748,4776
9748,5337
9748,9937
9748,12105
9748,14534
9748,187056
40095,6149
40095,6506
40095,12377
10651,378
10651,703
10651,1419
10651,1721
10651,1788
10651,2708
10651,6007
10651,6149
10651,6844
10651,9663
10651,9826
10651,10391
10651,12193
10651,13142
10651,14601
10651,14819
10651,207268
10141,271
10141,2613
10141,3182
10141,3202
10141,10594
5680,167915
26386,65
34053,579
34053,6075
34053,207125
34053,207126
25884,1812
25884,18525
26355,10681
10675,1157
10675,2587
10675,4183
10675,5756
10675,7690
10130,690
10130,2250
10130,8723
10130,10787
10130,155393
10130,156803
10130,207976
2617,65
2617,1253
2617,1534
2617,2522
2617,12392
21362,9799
21362,13153
26723,4048
26723,11697
26723,41591
26723,164118
26723,164119
26723,164120
26723,164121
26723,164124
26723,164132
26723,164136
20443,6075
49365,1415
49365,5202
49365,9826
49365,14805
49365,162846
49365,228244
11347,1530
11347,3133
11347,3851
11347,6396
11347,9201
11347,41586
11347,41592
12144,746
12144,936
12144,1720
12144,3521
12144,6854
12144,12616
13704,5165
13704,8680
13704,11694
13704,11696
13704,155232
13704,155233
12505,470
12505,2808
12505,18068
12505,18525
12505,187597
41963,934
41963,18049
41963,207268
12120,9951
12120,11931
12120,177392
12120,177398
12120,177406
38617,720
38617,1568
38617,12425
38617,13059
38617,14819
3543,1197
3543,2669
3543,3306
3543,3593
3543,6819
3543,33885
51321,236
51321,6027
51321,6270
51321,187056
9604,279
9604,796
9604,2106
9604,2139
9604,2231
9604,5340
9604,6149
9604,10175
9604,15167
9604,157938
9604,167316
9604,167580
24929,10327
24929,12377
10925,293
10925,2452
10925,2483
10925,4470
10925,6129
10925,10183
10925,10327
10925,11181
10925,12377
10925,41603
10925,155619
10925,157234
10925,157444
10925,157892
10925,157893
10925,207492
10925,207891
10925,234040
13965,2284
13965,2673
13965,2753
13965,5657
13965,9663
24266,802
24266,1261
24266,2673
24266,2752
24266,5657
24266,155343
24266,155344
24266,155346
24266,155347
24266,155349
18197,2957
18197,18028
18197,192987
70842,1411
38909,8029
17126,157211
11503,293
11503,572
11503,1680
11503,2020
11503,2483
11503,3298
11503,3986
11503,4478
11503,5518
11503,5968
11503,6156
11503,7172
11503,10787
11503,11430
11503,14792
11503,155701
11503,157367
11503,159431
11503,161276
11503,167085
11503,170339
11503,171247
11503,172590
11503,172592
11503,172594
11503,172596
11503,172603
11503,228888
11503,232716
11503,234292
38558,8015
38558,10909
9717,1262
9717,1329
9717,1812
9717,1930
9717,2673
9717,3593
9717,4560
9717,5739
9717,5827
9717,6149
9717,8871
9717,9826
9717,10468
9717,33461
9717,160223
11966,642
11966,720
11966,1422
11966,2348
11966,2708
11966,2752
11966,3338
11966,4470
11966,6149
11966,9663
11966,10051
11966,10726
11966,14544
11966,14828
11966,33461
11966,171068
2605,310
2605,952
2605,14544
8740,254
8740,1014
8740,1930
8740,2781
8740,6876
8740,10941
8740,156091
25497,179852
38560,797
38560,5074
38560,9826
38560,166527
38560,230079
26798,238179
26798,238241
26798,238242
41428,2843
41428,4375
41428,4565
41428,10292
41428,10875
41428,209992
41428,232281
8337,4565
8337,11479
8337,14909
8337,15211
8337,174244
47493,187056
8463,237
8463,242
8463,1013
8463,10180
8463,10181
8463,160335
41974,1523
41974,11546
9493,168196
9493,168200
9493,168202
9493,168210
9493,168211
9493,168213
9493,168216
9493,168219
9493,168220
9493,168222
26603,818
26603,5629
26603,10873
26603,11870
26603,33721
26603,163069
26603,177035
26603,198929
29095,2564
29095,3133
29095,3358
29095,3392
29095,3633
29095,4375
29095,5457
29095,10771
29095,10842
29095,12564
29095,156174
29095,161215
29095,205739
29095,211635
29095,235074
29095,235205
12582,212
12582,703
12582,7464
12582,9401
12582,184989
10001,1815
10001,2309
10001,5288
10001,8689
10001,8691
10001,194160
10001,194161
11352,2733
11352,3203
11352,3800
11352,162846
11352,184559
12500,526
12500,1938
12500,3593
12500,5600
12500,10278
12500,13065
12500,18448
25678,4405
25678,6092
25678,10278
25682,10278
45225,6054
45225,12396
45225,185505
1648,931
1648,1743
1648,2842
1648,4379
1648,5540
1648,5671
1648,5672
1648,5674
1648,5678
1648,5679
1648,5680
1648,6162
1648,9682
1648,10875
1648,12392
1648,220265
4105,233
4105,1794
4105,6297
22711,4098
22711,5744
22711,6593
19124,585
19124,2956
19124,3923
19124,11034
19124,12413
53150,1299
53150,1706
53150,1852
53150,2766
53150,3335
53150,8636
53150,9663
53150,10183
53150,11581
53150,12377
53150,13092
53150,13130
53150,18082
53150,162538
53150,174413
53150,210592
10142,570
10142,2250
10142,2957
10142,2959
10142,6148
10142,10787
10142,13065
3064,439
3064,4116
3064,4549
3064,5600
3064,6155
3064,6506
86093,526
86093,10391
86093,13142
86093,187056
10134,679
10134,779
10134,2964
10134,4458
10134,8724
10134,14819
10134,41665
21291,494
21291,1786
4925,376
4925,1981
4925,9937
4925,12670
30352,10183
32075,187056
2210,246
2210,572
2210,1566
2210,4344
2210,6149
2210,7984
2210,8181
2210,9749
2210,9799
2210,9831
2210,9840
2210,9951
2210,11128
2210,11612
2210,34130
2210,163957
2210,177299
2210,177303
21721,6027
116014,5385
116014,11508
11828,1191
11828,4711
11828,5895
55699,2111
55699,2139
55699,2334
10551,10051
10551,15009
10551,156493
20713,439
20713,907
20713,1806
20713,1956
20713,2041
20713,2580
20713,4410
20713,7265
20713,10148
20713,10787
20713,11031
20713,11106
27461,1956
27461,4593
27461,5565
1380,390
1380,12670
1380,33355
19157,407
19157,2136
19157,2398
19157,2570
19157,3458
19157,6054
19157,9716
19157,10183
19157,11095
19157,14818
19157,155707
19157,187056
19157,196722
19157,196724
19157,196726
19157,196727
19157,196730
11465,4344
11465,13008
11465,164810
11465,164811
11465,164813
11465,164821
11465,164823
11465,164824
11465,164825
11465,164829
11465,164834
55059,3616
55059,167768
55059,170116
55059,183133
55059,197472
9085,417
9085,6149
9085,9713
9085,9823
9085,160488
9085,164593
17819,9767
17819,13028
14776,10183
14776,15274
14776,168750
14776,186507
